line_id,timestamp,node,label__alert_tag,is_anomaly,is_hardcase,label__level,position_ratio,template_id,message
162419852,1147216744,dn539,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419853,1147216744,dn540,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419854,1147216744,dn541,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419855,1147216744,dn542,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419856,1147216744,dn543,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419857,1147216744,dn544,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419858,1147216744,dn545,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419859,1147216744,dn546,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419860,1147216744,dn547,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419861,1147216744,dn548,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419862,1147216744,dn549,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419863,1147216744,dn550,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419864,1147216744,dn551,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419865,1147216744,dn552,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419866,1147216744,dn553,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419867,1147216744,dn554,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419868,1147216744,dn555,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419869,1147216744,dn556,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419870,1147216744,dn557,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419871,1147216744,dn558,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419872,1147216744,dn559,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419873,1147216744,dn560,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419874,1147216744,dn561,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419875,1147216744,dn562,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419876,1147216744,dn563,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419877,1147216744,dn564,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419878,1147216744,dn565,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419879,1147216744,dn573,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419880,1147216744,dn574,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419881,1147216744,dn575,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419882,1147216744,dn576,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419883,1147216744,dn577,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419884,1147216744,dn578,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419885,1147216744,dn579,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419886,1147216744,dn580,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419887,1147216744,dn581,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419888,1147216744,dn582,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419889,1147216744,dn583,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419890,1147216744,dn584,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419891,1147216744,dn585,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419892,1147216744,dn586,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419893,1147216744,dn587,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419894,1147216744,dn588,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419895,1147216744,dn589,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419896,1147216744,dn590,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419897,1147216744,dn591,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419898,1147216744,dn592,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419899,1147216744,dn594,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419900,1147216744,dn595,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419901,1147216744,dn596,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419902,1147216744,dn597,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419903,1147216744,dn598,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419904,1147216744,dn599,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419905,1147216744,dn600,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419906,1147216744,dn601,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419907,1147216744,dn602,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419908,1147216744,dn605,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419909,1147216744,dn607,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419910,1147216744,dn608,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419911,1147216744,dn609,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419912,1147216744,dn610,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419913,1147216744,dn612,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419914,1147216744,dn613,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419915,1147216744,dn614,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419916,1147216744,dn615,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419917,1147216744,dn616,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419918,1147216744,dn617,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419919,1147216744,dn618,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419920,1147216744,dn619,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419921,1147216744,dn620,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419922,1147216744,dn621,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419923,1147216744,dn622,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419924,1147216744,dn623,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419925,1147216744,dn624,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419926,1147216744,dn626,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419927,1147216744,dn627,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419928,1147216744,dn628,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419929,1147216744,dn629,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419930,1147216744,dn630,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419931,1147216744,dn631,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419932,1147216744,dn634,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419933,1147216744,dn635,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419934,1147216744,dn636,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419935,1147216744,dn637,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419936,1147216744,dn638,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162419937,1147216744,dn639,PBS_CON,True,True,INFO,0.768989,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420135,1147216745,dn640,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420136,1147216745,dn641,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420137,1147216745,dn642,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420138,1147216745,dn643,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420139,1147216745,dn644,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420140,1147216745,dn645,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420141,1147216745,dn646,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420142,1147216745,dn647,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420143,1147216745,dn648,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420144,1147216745,dn649,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420145,1147216745,dn650,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420146,1147216745,dn651,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420147,1147216745,dn652,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420148,1147216745,dn653,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420149,1147216745,dn654,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420150,1147216745,dn655,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420151,1147216745,dn656,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420152,1147216745,dn657,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
162420153,1147216745,dn658,PBS_CON,True,True,INFO,0.76899,8,"Connection refused (111) in open_demux, open_demux: cannot connect to 10.100.34.124:35340"
