node,template_id,bucket5,anchor_ts,stage,pool_size,n_negatives_selected
en303,1,3812756,1143826950,1,134,4
en303,8,3824055,1147216650,1,10,4
en304,1,3790020,1137006150,1,66,4
en304,1,3798067,1139420250,1,35,4
en304,1,3812497,1143749250,1,888,4
en304,8,3824055,1147216650,1,11,4
en305,1,3790020,1137006150,1,72,4
en305,1,3798067,1139420250,1,35,4
en305,1,3812496,1143748950,1,614,4
en305,8,3824055,1147216650,1,12,4
en306,1,3790020,1137006150,1,68,4
en306,1,3798067,1139420250,1,37,4
en306,1,3812496,1143748950,1,554,4
en306,1,3812757,1143827250,1,132,4
en306,8,3824055,1147216650,1,11,4
en307,1,3790020,1137006150,1,76,4
en307,1,3798068,1139420550,1,36,4
en307,1,3812496,1143748950,1,567,4
en307,1,3812757,1143827250,1,93,4
en307,8,3824055,1147216650,1,10,4
en308,1,3790020,1137006150,1,130,4
en308,1,3798067,1139420250,1,34,4
en308,1,3812496,1143748950,1,1005,4
en308,8,3824055,1147216650,1,13,4
en309,1,3790020,1137006150,1,84,4
en309,1,3798067,1139420250,1,32,4
en309,1,3812496,1143748950,1,552,4
en309,8,3824055,1147216650,1,10,4
en31,1,3790020,1137006150,1,112,4
en31,1,3812496,1143748950,1,1458,4
en31,1,3812756,1143826950,1,119,4
en31,1,3813936,1144180950,1,47,4
en31,1,3822420,1146726150,1,1117,4
en31,1,3830352,1149105750,1,44,4
en31,1,3839904,1151971350,1,6,4
en310,1,3790020,1137006150,1,81,4
en310,1,3798067,1139420250,1,32,4
en310,1,3812496,1143748950,1,608,4
en310,1,3812757,1143827250,1,40,4
en310,8,3824055,1147216650,1,13,4
en311,1,3790020,1137006150,1,426,4
en311,1,3798067,1139420250,1,35,4
en311,1,3812496,1143748950,1,606,4
en311,1,3812757,1143827250,1,70,4
en311,8,3824055,1147216650,1,10,4
en312,1,3790020,1137006150,1,79,4
en312,1,3798067,1139420250,1,35,4
en312,1,3812496,1143748950,1,696,4
en312,1,3812757,1143827250,1,135,4
en312,8,3824055,1147216650,1,11,4
en313,1,3790020,1137006150,1,117,4
en313,1,3798067,1139420250,1,36,4
en313,1,3812496,1143748950,1,1292,4
en313,1,3812758,1143827550,1,107,4
en313,8,3824055,1147216650,1,10,4
en314,1,3790020,1137006150,1,84,4
en314,1,3798067,1139420250,1,36,4
en314,1,3812496,1143748950,1,652,4
en314,1,3812757,1143827250,1,46,4
en314,1,3823029,1146908850,1,1434,4
en315,1,3790020,1137006150,1,81,4
en315,1,3798067,1139420250,1,31,4
en315,1,3812496,1143748950,1,596,4
en315,8,3824055,1147216650,1,10,4
en316,1,3790020,1137006150,1,85,4
en316,1,3798067,1139420250,1,34,4
en316,1,3812496,1143748950,1,748,4
en316,8,3824055,1147216650,1,10,4
en317,1,3790020,1137006150,1,111,4
en317,1,3798067,1139420250,1,35,4
en317,1,3812496,1143748950,1,2052,4
en317,1,3812757,1143827250,1,230,4
en317,8,3824055,1147216650,1,14,4
en318,1,3790020,1137006150,1,473,4
en318,1,3798067,1139420250,1,34,4
en318,1,3812496,1143748950,1,623,4
en318,1,3812757,1143827250,1,120,4
en318,8,3824055,1147216650,1,11,4
en319,1,3790020,1137006150,1,91,4
en319,1,3798067,1139420250,1,35,4
en319,1,3812496,1143748950,1,620,4
en319,1,3812757,1143827250,1,316,4
en319,8,3824055,1147216650,1,10,4
en32,1,3790071,1137021450,1,88,4
en32,1,3812496,1143748950,1,632,4
en32,1,3812756,1143826950,1,170,4
en32,1,3812829,1143848850,1,1119,4
en32,1,3813936,1144180950,1,240,4
en32,1,3822858,1146857550,1,167,4
en32,1,3822903,1146871050,1,767,4
en32,1,3824279,1147283850,1,22,4
en32,1,3830354,1149106350,1,37,4
en32,1,3839840,1151952150,1,1895,4
en320,1,3790020,1137006150,1,82,4
en320,1,3798067,1139420250,1,35,4
en320,1,3812496,1143748950,1,595,4
en320,1,3812756,1143826950,1,60,4
en320,8,3824055,1147216650,1,10,4
en321,1,3790020,1137006150,1,411,4
en321,1,3798067,1139420250,1,33,4
en321,1,3812497,1143749250,1,1051,4
en321,1,3812757,1143827250,1,30,4
en321,8,3824055,1147216650,1,11,4
en322,1,3790020,1137006150,1,437,4
en322,1,3798067,1139420250,1,35,4
en322,1,3812496,1143748950,1,1037,4
en322,1,3812756,1143826950,1,41,4
en322,8,3824055,1147216650,1,10,4
en323,1,3790020,1137006150,1,410,4
en323,1,3798067,1139420250,1,35,4
en323,1,3812496,1143748950,1,616,4
en323,1,3812756,1143826950,1,57,4
en323,8,3824055,1147216650,1,11,4
en324,1,3790020,1137006150,1,436,4
en324,1,3798067,1139420250,1,36,4
en324,1,3812496,1143748950,1,570,4
en324,1,3812757,1143827250,1,44,4
en324,8,3824055,1147216650,1,10,4
en325,1,3790020,1137006150,1,440,4
en325,1,3798067,1139420250,1,37,4
en325,1,3812496,1143748950,1,634,4
en325,1,3812757,1143827250,1,25,4
en325,8,3824055,1147216650,1,14,4
en326,1,3790020,1137006150,1,418,4
en326,1,3798067,1139420250,1,33,4
en326,1,3812496,1143748950,1,1122,4
en326,1,3812756,1143826950,1,38,4
en326,8,3824055,1147216650,1,10,4
en327,1,3790020,1137006150,1,428,4
en327,1,3798067,1139420250,1,35,4
en327,1,3812496,1143748950,1,985,4
en327,1,3812757,1143827250,1,27,4
en328,1,3790020,1137006150,1,416,4
en328,1,3798067,1139420250,1,34,4
en328,1,3812496,1143748950,1,631,4
en328,8,3824055,1147216650,1,14,4
en329,1,3790020,1137006150,1,431,4
en329,1,3798067,1139420250,1,38,4
en329,1,3812496,1143748950,1,581,4
en329,1,3812756,1143826950,1,20,4
en33,1,3790020,1137006150,1,86,4
en33,1,3812496,1143748950,1,625,4
en33,1,3812756,1143826950,1,72,4
en33,1,3812829,1143848850,1,576,4
en33,1,3813936,1144180950,1,32,4
en33,8,3824055,1147216650,1,10,4
en330,1,3790020,1137006150,1,409,4
en330,1,3798067,1139420250,1,34,4
en330,1,3812496,1143748950,1,617,4
en330,1,3812757,1143827250,1,131,4
en330,8,3824055,1147216650,1,13,4
en331,1,3790020,1137006150,1,420,4
en331,1,3798067,1139420250,1,38,4
en331,1,3812496,1143748950,1,567,4
en331,1,3812757,1143827250,1,135,4
en331,8,3824055,1147216650,1,10,4
en332,1,3790020,1137006150,1,443,4
en332,1,3798067,1139420250,1,35,4
en332,1,3812496,1143748950,1,680,4
en332,1,3812757,1143827250,1,35,4
en332,8,3824055,1147216650,1,13,4
en333,1,3790020,1137006150,1,412,4
en333,1,3798067,1139420250,1,37,4
en333,1,3812496,1143748950,1,555,4
en333,1,3812757,1143827250,1,96,4
en333,8,3824055,1147216650,1,11,4
en334,1,3790020,1137006150,1,421,4
en334,1,3798067,1139420250,1,34,4
en334,1,3812496,1143748950,1,6213,4
en334,1,3812757,1143827250,1,26,4
en334,8,3824055,1147216650,1,11,4
en335,1,3790020,1137006150,1,427,4
en335,1,3798067,1139420250,1,35,4
en335,1,3812496,1143748950,1,1089,4
en335,1,3812757,1143827250,1,76,4
en335,8,3824055,1147216650,1,11,4
en336,1,3790020,1137006150,1,443,4
en336,1,3798067,1139420250,1,34,4
en336,1,3812496,1143748950,1,656,4
en336,1,3812757,1143827250,1,51,4
en336,1,3826389,1147916850,1,137,4
en336,1,3838836,1151650950,1,153,4
en336,7,3823678,1147103550,1,43,4
en336,7,3826389,1147916850,1,137,4
en336,7,3838836,1151650950,1,153,4
en337,1,3790020,1137006150,1,230,4
en337,1,3798067,1139420250,1,34,4
en337,1,3812496,1143748950,1,592,4
en337,1,3812757,1143827250,1,38,4
en337,8,3824055,1147216650,1,11,4
en338,1,3790020,1137006150,1,175,4
en338,1,3798067,1139420250,1,35,4
en338,1,3812496,1143748950,1,548,4
en338,1,3812757,1143827250,1,103,4
en338,8,3824055,1147216650,1,10,4
en339,1,3790020,1137006150,1,155,4
en339,1,3798067,1139420250,1,36,4
en339,1,3812496,1143748950,1,597,4
en339,1,3812757,1143827250,1,57,4
en34,1,3790020,1137006150,1,458,4
en34,1,3812496,1143748950,1,572,4
en34,1,3812756,1143826950,1,280,4
en34,1,3812829,1143848850,1,588,4
en34,1,3813936,1144180950,1,57,4
en340,1,3790020,1137006150,1,160,4
en340,1,3798067,1139420250,1,36,4
en340,1,3812496,1143748950,1,613,4
en340,1,3812757,1143827250,1,35,4
en340,8,3824055,1147216650,1,10,4
en341,1,3790020,1137006150,1,168,4
en341,1,3798067,1139420250,1,34,4
en341,1,3812496,1143748950,1,614,4
en341,1,3812757,1143827250,1,84,4
en341,8,3824055,1147216650,1,13,4
en342,1,3790020,1137006150,1,176,4
en342,1,3798067,1139420250,1,34,4
en342,1,3812496,1143748950,1,656,4
en342,1,3812757,1143827250,1,104,4
en342,8,3824055,1147216650,1,12,4
en343,1,3790020,1137006150,1,136,4
en343,1,3798067,1139420250,1,35,4
en343,1,3812496,1143748950,1,614,4
en343,1,3812756,1143826950,1,126,4
en343,8,3824055,1147216650,1,11,4
en344,1,3790020,1137006150,1,149,4
en344,1,3798067,1139420250,1,35,4
en344,1,3812496,1143748950,1,659,4
en344,1,3812757,1143827250,1,132,4
en344,8,3824055,1147216650,1,10,4
en345,1,3790020,1137006150,1,154,4
en345,1,3798068,1139420550,1,34,4
en345,1,3812496,1143748950,1,1198,4
en345,1,3812756,1143826950,1,276,4
en345,8,3824055,1147216650,1,13,4
en346,1,3790020,1137006150,1,139,4
en346,1,3798067,1139420250,1,38,4
en346,1,3812496,1143748950,1,583,4
en346,1,3812756,1143826950,1,937,4
en346,8,3824055,1147216650,1,13,4
en347,1,3790020,1137006150,1,227,4
en347,1,3798067,1139420250,1,36,4
en347,1,3812496,1143748950,1,610,4
en347,1,3812757,1143827250,1,55,4
en347,8,3824055,1147216650,1,10,4
en348,1,3790020,1137006150,1,162,4
en348,1,3798067,1139420250,1,37,4
en348,1,3812496,1143748950,1,1129,4
en348,1,3812757,1143827250,1,86,4
en348,8,3824055,1147216650,1,14,4
en349,1,3790020,1137006150,1,142,4
en349,1,3798067,1139420250,1,37,4
en349,1,3812496,1143748950,1,2336,4
en349,1,3812757,1143827250,1,39,4
en349,8,3824055,1147216650,1,14,4
en35,1,3790020,1137006150,1,441,4
en35,1,3812496,1143748950,1,572,4
en35,1,3812756,1143826950,1,34,4
en35,1,3812829,1143848850,1,955,4
en35,1,3813937,1144181250,1,107,4
en35,8,3824055,1147216650,1,10,4
en350,1,3790020,1137006150,1,132,4
en350,1,3798067,1139420250,1,38,4
en350,1,3812496,1143748950,1,650,4
en350,1,3812757,1143827250,1,67,4
en350,8,3824055,1147216650,1,13,4
en351,1,3790020,1137006150,1,157,4
en351,1,3798067,1139420250,1,35,4
en351,1,3812496,1143748950,1,617,4
en351,1,3812758,1143827550,1,105,4
en352,1,3790020,1137006150,1,152,4
en352,1,3798067,1139420250,1,36,4
en352,1,3812496,1143748950,1,623,4
en352,1,3812757,1143827250,1,52,4
en352,8,3824055,1147216650,1,11,4
en353,1,3790020,1137006150,1,478,4
en353,1,3798067,1139420250,1,481,4
en353,1,3812496,1143748950,1,1220,4
en353,1,3812757,1143827250,1,136,4
en353,8,3824055,1147216650,1,13,4
en354,1,3790020,1137006150,1,469,4
en354,1,3798067,1139420250,1,484,4
en354,1,3812496,1143748950,1,650,4
en354,1,3812757,1143827250,1,119,4
en354,8,3824055,1147216650,1,12,4
en355,1,3790020,1137006150,1,467,4
en355,1,3798067,1139420250,1,483,4
en355,1,3812496,1143748950,1,660,4
en355,1,3812757,1143827250,1,100,4
en355,8,3824055,1147216650,1,13,4
en356,1,3790020,1137006150,1,469,4
en356,1,3798067,1139420250,1,485,4
en356,1,3812496,1143748950,1,1416,4
en356,1,3812756,1143826950,1,212,4
en356,8,3824055,1147216650,1,14,4
en357,1,3790020,1137006150,1,468,4
en357,1,3798067,1139420250,1,35,4
en357,1,3812496,1143748950,1,649,4
en357,1,3812757,1143827250,1,36,4
en357,8,3824055,1147216650,1,11,4
en358,1,3790020,1137006150,1,469,4
en358,1,3798067,1139420250,1,35,4
en358,2,3798969,1139690850,1,52,4
en358,2,3798974,1139692350,1,53,4
en358,2,3799583,1139875050,1,23,4
en358,2,3799584,1139875350,1,23,4
en358,2,3799586,1139875950,1,23,4
en358,2,3799590,1139877150,1,23,4
en358,2,3799776,1139932950,1,4,4
en358,2,3799825,1139947650,1,4,4
en358,2,3799841,1139952450,1,5,4
en358,2,3800424,1140127350,1,7,4
en358,2,3800704,1140211350,1,4,4
en358,2,3800708,1140212550,1,4,4
en358,2,3800740,1140222150,1,4,4
en358,2,3800744,1140223350,1,4,4
en358,2,3801493,1140448050,1,3,3
en358,2,3801795,1140538650,1,11,4
en358,2,3801859,1140557850,1,11,4
en358,2,3801861,1140558450,1,11,4
en358,2,3801862,1140558750,1,11,4
en358,2,3802361,1140708450,1,11,4
en358,2,3802362,1140708750,1,11,4
en358,2,3802363,1140709050,1,11,4
en358,2,3802364,1140709350,1,11,4
en358,2,3802415,1140724650,1,5,4
en358,2,3802674,1140802350,1,4,4
en358,2,3802728,1140818550,1,41,4
en358,2,3802729,1140818850,1,41,4
en358,3,3798974,1139692350,1,53,4
en358,7,3798969,1139690850,1,52,4
en359,1,3790020,1137006150,1,469,4
en359,1,3798066,1139419950,1,43,4
en359,1,3812496,1143748950,1,645,4
en359,1,3812758,1143827550,1,35,4
en359,8,3824055,1147216650,1,10,4
en36,1,3790020,1137006150,1,455,4
en36,1,3812496,1143748950,1,562,4
en36,1,3812755,1143826650,1,20,4
en36,1,3812829,1143848850,1,1281,4
en36,1,3813936,1144180950,1,85,4
en360,1,3790020,1137006150,1,468,4
en360,1,3798066,1139419950,1,483,4
en360,1,3812497,1143749250,1,693,4
en360,1,3812756,1143826950,1,69,4
en360,8,3824055,1147216650,1,13,4
en361,1,3790020,1137006150,1,470,4
en361,1,3798067,1139420250,1,35,4
en361,1,3812496,1143748950,1,793,4
en361,1,3812757,1143827250,1,215,4
en361,8,3824055,1147216650,1,11,4
en362,1,3790020,1137006150,1,465,4
en362,1,3798067,1139420250,1,35,4
en362,1,3812496,1143748950,1,650,4
en362,1,3812756,1143826950,1,13,4
en362,8,3824055,1147216650,1,12,4
en363,1,3790020,1137006150,1,470,4
en363,1,3798066,1139419950,1,42,4
en363,1,3812496,1143748950,1,570,4
en363,1,3832380,1149714150,1,136,4
en363,8,3824055,1147216650,1,12,4
en364,1,3790020,1137006150,1,465,4
en364,1,3798066,1139419950,1,43,4
en364,1,3812496,1143748950,1,616,4
en364,1,3812757,1143827250,1,48,4
en364,8,3824055,1147216650,1,11,4
en365,1,3790020,1137006150,1,467,4
en365,1,3798067,1139420250,1,37,4
en365,1,3812496,1143748950,1,924,4
en365,1,3812757,1143827250,1,79,4
en365,8,3824055,1147216650,1,11,4
en366,1,3790020,1137006150,1,479,4
en366,1,3798067,1139420250,1,35,4
en366,1,3812496,1143748950,1,610,4
en366,1,3812757,1143827250,1,120,4
en366,8,3824055,1147216650,1,10,4
en367,1,3790020,1137006150,1,468,4
en367,1,3798067,1139420250,1,37,4
en367,1,3812496,1143748950,1,614,4
en367,1,3812757,1143827250,1,36,4
en367,8,3824055,1147216650,1,14,4
en368,1,3790020,1137006150,1,469,4
en368,1,3798066,1139419950,1,484,4
en368,1,3812496,1143748950,1,557,4
en368,8,3824055,1147216650,1,11,4
en369,1,3790020,1137006150,1,215,4
en369,1,3798066,1139419950,1,41,4
en369,1,3812496,1143748950,1,652,4
en369,1,3812757,1143827250,1,147,4
en369,8,3824055,1147216650,1,11,4
en37,1,3790020,1137006150,1,424,4
en37,1,3812496,1143748950,1,920,4
en37,1,3812756,1143826950,1,58,4
en37,1,3812829,1143848850,1,691,4
en37,1,3813936,1144180950,1,567,4
en370,1,3790020,1137006150,1,143,4
en370,1,3798067,1139420250,1,38,4
en370,1,3812496,1143748950,1,619,4
en370,8,3824055,1147216650,1,10,4
en371,1,3790020,1137006150,1,185,4
en371,1,3798067,1139420250,1,37,4
en371,1,3812496,1143748950,1,674,4
en371,1,3812756,1143826950,1,117,4
en371,8,3824055,1147216650,1,11,4
en372,1,3790020,1137006150,1,313,4
en372,1,3798066,1139419950,1,42,4
en372,1,3812496,1143748950,1,621,4
en372,1,3812757,1143827250,1,23,4
en372,8,3824055,1147216650,1,10,4
en373,1,3790020,1137006150,1,136,4
en373,1,3798066,1139419950,1,60,4
en373,1,3812496,1143748950,1,1097,4
en373,1,3812756,1143826950,1,232,4
en373,8,3824055,1147216650,1,11,4
en374,1,3790020,1137006150,1,138,4
en374,1,3798066,1139419950,1,44,4
en374,1,3812757,1143827250,1,115,4
en374,8,3824055,1147216650,1,14,4
en375,1,3790020,1137006150,1,126,4
en375,1,3798067,1139420250,1,38,4
en375,1,3812496,1143748950,1,617,4
en375,1,3812758,1143827550,1,45,4
en375,8,3824055,1147216650,1,12,4
en376,1,3790020,1137006150,1,146,4
en376,1,3798066,1139419950,1,43,4
en376,1,3812496,1143748950,1,608,4
en376,1,3812757,1143827250,1,106,4
en377,1,3790020,1137006150,1,148,4
en377,1,3798066,1139419950,1,43,4
en377,1,3812496,1143748950,1,1247,4
en377,8,3824055,1147216650,1,11,4
en378,1,3790020,1137006150,1,188,4
en378,1,3798066,1139419950,1,41,4
en378,1,3812496,1143748950,1,552,4
en378,1,3812756,1143826950,1,178,4
en378,8,3824055,1147216650,1,11,4
en379,1,3790020,1137006150,1,154,4
en379,1,3798066,1139419950,1,47,4
en379,1,3812496,1143748950,1,551,4
en379,1,3812757,1143827250,1,31,4
en38,1,3790020,1137006150,1,429,4
en38,1,3812496,1143748950,1,565,4
en38,1,3812756,1143826950,1,1125,4
en38,1,3812829,1143848850,1,1201,4
en38,1,3813936,1144180950,1,35,4
en38,8,3824055,1147216650,1,11,4
en380,1,3790020,1137006150,1,140,4
en380,1,3798066,1139419950,1,42,4
en380,1,3812496,1143748950,1,613,4
en380,1,3812756,1143826950,1,1947,4
en381,1,3790020,1137006150,1,128,4
en381,1,3798066,1139419950,1,43,4
en381,1,3812496,1143748950,1,594,4
en381,1,3812757,1143827250,1,97,4
en382,1,3790020,1137006150,1,183,4
en382,1,3798066,1139419950,1,43,4
en382,1,3812496,1143748950,1,543,4
en382,1,3812756,1143826950,1,29,4
en382,1,3835046,1150513950,1,1237,4
en383,1,3790020,1137006150,1,192,4
en383,1,3798067,1139420250,1,38,4
en383,1,3812496,1143748950,1,549,4
en383,1,3812757,1143827250,1,94,4
en383,1,3835046,1150513950,1,1235,4
en383,3,3835772,1150731750,1,1703,4
en384,1,3790020,1137006150,1,114,4
en384,1,3798066,1139419950,1,46,4
en384,1,3812496,1143748950,1,623,4
en384,1,3812757,1143827250,1,96,4
en384,1,3812830,1143849150,1,552,4
en384,1,3813951,1144185450,1,166,4
en384,1,3835046,1150513950,1,1238,4
en39,1,3790020,1137006150,1,447,4
en39,1,3812496,1143748950,1,561,4
en39,1,3812756,1143826950,1,258,4
en39,1,3812829,1143848850,1,1711,4
en39,1,3813936,1144180950,1,495,4
en39,8,3824055,1147216650,1,10,4
en4,1,3790074,1137022350,1,80,4
en4,1,3812219,1143665850,1,31,4
en4,1,3812496,1143748950,1,1650,4
en4,1,3812508,1143752550,1,1669,4
en4,1,3812756,1143826950,1,297,4
en4,1,3812829,1143848850,1,1103,4
en4,1,3813936,1144180950,1,564,4
en4,1,3822420,1146726150,1,773,4
en4,1,3822523,1146757050,1,336,4
en4,1,3830345,1149103650,1,533,4
en4,1,3839815,1151944650,1,1006,4
en4,1,3839904,1151971350,1,3,3
en40,1,3790020,1137006150,1,444,4
en40,1,3812496,1143748950,1,553,4
en40,1,3812757,1143827250,1,100,4
en40,1,3812784,1143835350,1,599,4
en40,1,3813936,1144180950,1,49,4
en40,8,3824055,1147216650,1,13,4
en41,1,3790020,1137006150,1,413,4
en41,1,3812496,1143748950,1,594,4
en41,1,3812756,1143826950,1,31,4
en41,1,3812829,1143848850,1,614,4
en41,1,3813937,1144181250,1,3489,4
en41,8,3824055,1147216650,1,12,4
en42,1,3790020,1137006150,1,438,4
en42,1,3812496,1143748950,1,563,4
en42,1,3812756,1143826950,1,161,4
en42,1,3812829,1143848850,1,560,4
en42,1,3813936,1144180950,1,48,4
en42,8,3824055,1147216650,1,10,4
en43,1,3790020,1137006150,1,265,4
en43,1,3812496,1143748950,1,570,4
en43,1,3812756,1143826950,1,466,4
en43,1,3812829,1143848850,1,633,4
en43,1,3813937,1144181250,1,5533,4
en43,8,3824055,1147216650,1,12,4
en44,1,3790020,1137006150,1,445,4
en44,1,3812496,1143748950,1,570,4
en44,1,3812755,1143826650,1,237,4
en44,1,3812829,1143848850,1,1488,4
en44,1,3813936,1144180950,1,1196,4
en44,8,3824055,1147216650,1,11,4
en45,1,3790020,1137006150,1,432,4
en45,1,3812496,1143748950,1,572,4
en45,1,3812724,1143817350,1,226,4
en45,1,3812756,1143826950,1,32,4
en45,1,3813937,1144181250,1,111,4
en45,8,3824055,1147216650,1,10,4
en46,1,3790020,1137006150,1,429,4
en46,1,3812496,1143748950,1,702,4
en46,1,3812756,1143826950,1,247,4
en46,1,3813937,1144181250,1,461,4
en46,8,3824055,1147216650,1,10,4
en47,1,3790020,1137006150,1,444,4
en47,1,3812496,1143748950,1,563,4
en47,1,3812756,1143826950,1,43,4
en47,1,3812829,1143848850,1,1657,4
en47,1,3813936,1144180950,1,2126,4
en47,8,3824055,1147216650,1,11,4
en48,1,3812496,1143748950,1,564,4
en48,1,3812756,1143826950,1,41,4
en48,1,3812829,1143848850,1,586,4
en48,1,3813936,1144180950,1,39,4
en48,8,3824055,1147216650,1,12,4
en49,1,3790020,1137006150,1,436,4
en49,1,3812496,1143748950,1,1039,4
en49,1,3812756,1143826950,1,465,4
en49,1,3812829,1143848850,1,812,4
en49,1,3813936,1144180950,1,48,4
en49,8,3824055,1147216650,1,10,4
en5,1,3790020,1137006150,1,242,4
en5,1,3812496,1143748950,1,826,4
en5,1,3812508,1143752550,1,1327,4
en5,1,3812756,1143826950,1,302,4
en5,1,3812829,1143848850,1,772,4
en5,1,3813936,1144180950,1,62,4
en5,1,3822858,1146857550,1,21,4
en5,1,3823730,1147119150,1,21,4
en5,1,3823750,1147125150,1,922,4
en5,1,3830351,1149105450,1,54,4
en5,1,3839815,1151944650,1,1021,4
en5,1,3839905,1151971650,1,3,3
en5,2,3796726,1139017950,1,38,4
en5,2,3796732,1139019750,1,38,4
en5,2,3797581,1139274450,1,24,4
en5,7,3796726,1139017950,1,38,4
en50,1,3790020,1137006150,1,167,4
en50,1,3812496,1143748950,1,561,4
en50,1,3812756,1143826950,1,650,4
en50,1,3812829,1143848850,1,1636,4
en50,1,3813936,1144180950,1,55,4
en50,8,3824055,1147216650,1,11,4
en51,1,3790020,1137006150,1,162,4
en51,1,3812496,1143748950,1,563,4
en51,1,3812757,1143827250,1,535,4
en51,1,3812829,1143848850,1,616,4
en51,1,3813936,1144180950,1,37,4
en51,8,3824055,1147216650,1,14,4
en52,1,3790020,1137006150,1,151,4
en52,1,3812496,1143748950,1,572,4
en52,1,3812756,1143826950,1,29,4
en52,1,3812829,1143848850,1,587,4
